"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"DECSC 22","F","INTRODUCTION TO DECISION MAKING AND MANAGEMENT SCIENCE","3","M-TH 1530-1700(FULLY ONSITE)","SOM 204","UY, MATTHEW LAURENCE A.","30","ENG","U","2","ALL SLOTS FOR 1ST YEAR BS ME MAJORS.","N","N"
"DECSC 22","L","INTRODUCTION TO DECISION MAKING AND MANAGEMENT SCIENCE","3","T-F 1100-1230(FULLY ONSITE)","SOM 210","GAW, Adriel Jeremy","30","ENG","U","1","ALL SLOTS FOR 1ST YEAR BS ME MAJORS.","N","N"
"DECSC 22","N","INTRODUCTION TO DECISION MAKING AND MANAGEMENT SCIENCE","3","T-F 1400-1530(FULLY ONSITE)","CTC 114","GAW, Adriel Jeremy","30","ENG","U","3","ALL SLOTS FOR 1ST YEAR BS ME MAJORS.","N","N"
"DECSC 22","N1","INTRODUCTION TO DECISION MAKING AND MANAGEMENT SCIENCE","3","T-F 1400-1530(FULLY ONSITE)","SOM 210","YAP, ALYSON L.","30","ENG","U","0","ALL SLOTS FOR 1ST YEAR BS ME MAJORS.","N","N"
"DECSC 22","O","INTRODUCTION TO DECISION MAKING AND MANAGEMENT SCIENCE","3","T-F 1530-1700(FULLY ONSITE)","CTC 114","GAW, Adriel Jeremy","30","ENG","U","0","ALL SLOTS FOR 1ST YEAR BS ME MAJORS.","N","N"
"DECSC 25","A","CREATIVE THINKING AND INNOVATION MANAGEMENT","3","M-TH 0800-0930(FULLY ONSITE)","SOM 106","ASINAS, MARIA CARMEN VICENTA N.","30","ENG","U","-1","ALL SLOTS FOR 1ST YEAR BS COMTECH MAJORS. ALL SLOTS FOR 1ST YEAR BS MGT MAJORS.","N","N"
"DECSC 25","A1","CREATIVE THINKING AND INNOVATION MANAGEMENT","3","M-TH 0800-0930(FULLY ONSITE)","SOM 210","ATUN, Hannah Paula","28","ENG","U","0","-","N","N"
"DECSC 25","B","CREATIVE THINKING AND INNOVATION MANAGEMENT","3","M-TH 0930-1100(FULLY ONSITE)","SOM 106","ASINAS, MARIA CARMEN VICENTA N.","30","ENG","U","3","ALL SLOTS FOR 1ST YEAR BS COMTECH MAJORS. ALL SLOTS FOR 1ST YEAR BS MGT MAJORS.","N","N"
"DECSC 25","B1","CREATIVE THINKING AND INNOVATION MANAGEMENT","3","M-TH 0930-1100(FULLY ONSITE)","SOM 210","ATUN, Hannah Paula","28","ENG","U","0","-","N","N"
"DECSC 25","C","CREATIVE THINKING AND INNOVATION MANAGEMENT","3","M-TH 1100-1230(FULLY ONSITE)","SOM 210","ATUN, Hannah Paula","30","ENG","U","0","-","N","N"
"DECSC 25","C2","CREATIVE THINKING AND INNOVATION MANAGEMENT","3","M-TH 1100-1230(FULLY ONSITE)","SOM 106","ASINAS, MARIA CARMEN VICENTA N.","28","ENG","U","-4","ALL SLOTS FOR 4TH YEAR AB IS MAJORS. ALL SLOTS FOR 2ND YEAR BS COMTECH MAJORS. ALL SLOTS FOR BS ITE MAJORS. ALL SLOTS FOR BS LM MAJORS. ALL SLOTS FOR BS MAC MAJORS. ALL SLOTS FOR BS MGT MAJORS. ALL SLOTS FOR BS REnt MAJORS.","N","N"
"DECSC 25","D","CREATIVE THINKING AND INNOVATION MANAGEMENT","3","M-TH 1230-1400(FULLY ONSITE)","SOM 210","BAUTISTA, Therese Isabel","28","ENG","U","-2","ALL SLOTS FOR 4TH YEAR AB IS MAJORS. ALL SLOTS FOR 2ND YEAR BS COMTECH MAJORS. ALL SLOTS FOR BS ITE MAJORS. ALL SLOTS FOR BS LM MAJORS. ALL SLOTS FOR BS MAC MAJORS. ALL SLOTS FOR BS MGT MAJORS. ALL SLOTS FOR BS REnt MAJORS.","N","N"
"DECSC 25","E","CREATIVE THINKING AND INNOVATION MANAGEMENT","3","M-TH 1400-1530(FULLY ONSITE)","SOM 210","ATUN, Hannah Paula","30","ENG","U","3","ALL SLOTS FOR 1ST YEAR BS COMTECH MAJORS. ALL SLOTS FOR 1ST YEAR BS MGT MAJORS.","N","N"
"DECSC 25","F","CREATIVE THINKING AND INNOVATION MANAGEMENT","3","M-TH 1530-1700(FULLY ONSITE)","SOM 210","ATUN, Hannah Paula","30","ENG","U","2","ALL SLOTS FOR 1ST YEAR BS COMTECH MAJORS. ALL SLOTS FOR 1ST YEAR BS MGT MAJORS.","N","N"
"DECSC 25","GM","CREATIVE THINKING AND INNOVATION MANAGEMENT","3","M 1700-2000(FULLY ONSITE)","SOM 204","ANG, David Samuel","33","ENG","U","1","-","N","N"
