"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"ECON 121","M","DEVELOPMENT ECONOMICS","3","T-F 1230-1400(ONSITE)","CTC 206","LIM, JOSEPH ANTHONY Y.","25","ENG","U","0","-","S","P"
"ECON 121","M1","DEVELOPMENT ECONOMICS","3","T-F 1230-1400(ONSITE)","K-302","SESCON, JOSELITO T.","25","ENG","U","4","-","S","P"
"ECON 121","S","DEVELOPMENT ECONOMICS","3","W 0900-1200(ONSITE)","B-207","SIMON-KING, PATRICK GERARD C.","25","ENG","U","-12","-","S","P"
"ECON 122","Y","INTERNATIONAL TRADE","3","SAT 1500-1800(ONSITE)","CTC 206","PADERON, MARISSA MARICOSA A.","0","ENG","U","-1","-","N","N"
"ECON 142","C","FINANCIAL ECONOMICS","3","M-TH 1100-1230(ONSITE)","CTC 206","DUMLAO, LUIS F.","30","ENG","U","-7","-","S","P"
"ECON 157","C","URBAN AND REGIONAL DEVELOPMENT","3","M-TH 1100-1230(ONSITE)","SS-284","MAGANTE, Maire Carroline","30","ENG","U","7","-","S","P"
"ECON 159","U","ECONOMICS OF NATURAL RESOURCE AND ENVIRONMENT","3","W 1500-1800(ONSITE)","CTC 206","BAUTISTA, GERMELINO M.","30","ENG","U","19","2 SLOT(S) FOR CROSS REG-IXS MAJORS.","S","P"
"ECON 185.05","T","SPECIAL TOPICS IN ECONOMICS: RURAL DEVELOPMENT","3","W 1200-1500(ONSITE)","K-302","LIAMZON, Cristina","30","ENG","U","24","1 SLOT(S) FOR CROSS REG-IXS MAJORS.","S","P"
"ECON 185.31i","T","ECONOMICS OF COMPETITIVENESS AND PRODUCTIVITY STRATEGIES","3","W 1200-1500(ONSITE)","SOM 106","ANG, ALVIN P.","30","ENG","U","0","-","S","P"
"ECON 185.42","K","SPECIAL TOPICS IN ECONOMICS: INTRODUCTION TO EUROPEAN ECONOMIC INTEGRATION","3","T-F 0930-1100(ONSITE)","K-302","BAUTISTA, CRISTINA M.","30","ENG","U","3","1 SLOT(S) FOR CROSS REG-IXS MAJORS.","S","P"
"ECON 185.65i","E","ECONOMICS OF LABOR AND EMPLOYMENT LAW","3","M-TH 1400-1530(ONSITE)","SOM 103","GAMBOA, Jayvy","30","ENG","U","0","1 SLOT(S) FOR CROSS REG-IXS MAJORS.","S","P"
"ECON 185.65i","F","ECONOMICS OF LABOR AND EMPLOYMENT LAW","3","M-TH 1530-1700(ONSITE)","SOM 105","GAMBOA, Jayvy","30","ENG","U","-1","-","S","P"
"ECON 185.65i","V1","ECONOMICS OF LABOR AND EMPLOYMENT LAW","3","W 1800-2100(ONSITE)","SEC-A123A","GUINIGUNDO, Daniel Alberto","30","ENG","U","19","-","S","P"
"ECON 185.68i","N","SPECIAL TOPICS IN ECONOMICS: THE ECONOMY OF COMMUNION","3","T-F 1400-1530(ONSITE)","K-301","PEREZ, MARILOU A.","30","ENG","U","-5","1 SLOT(S) FOR CROSS REG-IXS MAJORS.","S","P"
"ECON 185.68i","O","SPECIAL TOPICS IN ECONOMICS: THE ECONOMY OF COMMUNION","3","T-F 1530-1700(ONSITE)","K-301","PEREZ, MARILOU A.","30","ENG","U","3","1 SLOT(S) FOR CROSS REG-IXS MAJORS.","S","P"
"ECON 185.69i","U","LAW, ECONOMICS, AND PUBLIC POLICY","3","W 1500-1800(ONSITE)","CTC 118","CRUZ, JAN FREDRICK P.","30","ENG","U","10","4 SLOT(S) FOR CROSS REG-IXS MAJORS.","S","P"
"ECON 185.69i","V","LAW, ECONOMICS, AND PUBLIC POLICY","3","W 1800-2100(ONSITE)","CTC 206","CRUZ, JAN FREDRICK P.","30","ENG","U","25","3 SLOT(S) FOR CROSS REG-IXS MAJORS.","S","P"
"ECON 185.69i","W1","LAW, ECONOMICS, AND PUBLIC POLICY","3","SAT 0900-1200(ONSITE)","SEC-A116A","MEDALLA, Jose Patricio","30","ENG","U","2","-","S","P"
