"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"ENVI 390","Q","GRADUATE SEMINAR","1","T 1800-1900(FULLY ONLINE)","TBA","GOTANGCO, CHARLOTTE KENDRA D.","1","ENG","G","0","*SLASH WITH MEM 290Q","S","P"
"ENVI 396","COMP","COMPREHENSIVE EXAM","0","TBA(~)","TBA","GUZMAN, MA AILEEN LEAH G.","3","ENG","G","1","-","N","N"
"ENVI 399.1","THES/DISS","DISSERTATION WRITING I","6","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"ENVI 399.11","THES/DISS","DISSERTATION RESEARCH I","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"ENVI 399.12","THES/DISS","DISSERTATION RESEARCH II","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"ENVI 399.13","THES/DISS","DISSERTATION RESEARCH III","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"ENVI 399.19","Z1","DISSERTATION PROPOSAL DEFENSE","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"ENVI 399.2","THES/DISS","DISSERTATION WRITING II","6","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"ENVI 399.3","THES/DISS","ES PUBLICATIONS AND CONFERENCES","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"ENVI 399.4","ODEF","ORAL DEFENSE","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"MEM 211","H1","ECOSCIENCE","3","TH 1700-2000(FULLY ONLINE)","TBA","GUTIERREZ-TAN, JANINA R.","5","ENG","G","1","2 SLOT(S) FOR PHD ES MAJORS.","S","P"
"MEM 270","Q","ENVIRONMENTAL LAW AND POLICY","3","F 1800-2100(FULLY ONLINE)","TBA","LA VINA, ANTONIO GABRIEL M.","8","ENG","G","2","-","S","P"
"MEM 278","H2","NATURAL RESOURCE MANAGEMENT","3","M 1800-2100(FULLY ONLINE)","TBA","BUENAFLOR, Katherine","5","ENG","G","1","-","S","P"
"MEM 290","Q","SEMINAR","1","T 1800-1900(FULLY ONLINE)","TBA","GOTANGCO, CHARLOTTE KENDRA D.","2","ENG","G","1","*SLASH WITH ENVI 390Q","S","P"
"MEM 296","COMP","COMPREHENSIVE EXAMINATIONS","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"MEM 298.19","Z1","CAPSTONE PROJECT PROPOSAL DEFENSE","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"MEM 298.44","Z1","CAPSTONE PROJECT FINAL ORAL DEFENSE","0","TBA(~)","TBA","TBA, -","50","ENG","G","48","-","N","N"
"MEM 298.66","SUB-A","SUBMISSION OF FINAL CAPSTONE PROJECT","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"MEM 298.77","SUB-B","SUBMISSION OF FINAL CAPSTONE PROJECT","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"MEM 298","CAPS1","MASTER'S PROJECT","2","W 1000-1200(FULLY ONLINE)","TBA","BUENAFLOR, Katherine","2","ENG","G","1","-","N","N"
"MEM 298","CAPS2","MASTER'S PROJECT","2","W 1800-2000(FULLY ONLINE)","TBA","GUZMAN, MA AILEEN LEAH G.","3","ENG","G","2","-","N","N"
"MEM 299.4","ODEF","ORAL DEFENSE (MASTERS)","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"MEM 299.5","RESID","RESIDENCY FOR MASTER'S LEVEL","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
