"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"TMP 232.17","YYY","MIGRATION IN CATHOLIC SOCIAL TEACHING","3","TBA(~)","LST","REBUSTILLO, Rowan","30","ENG","G","30","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 241.03","YYY","CANON LAW I","3","TBA(~)","LST","MANANZAN, SJ, FR. REGINALDO M.","30","ENG","G","29","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 241.03","YYY1","CANON LAW I","3","TBA(~)","LST","ROSALINDA, Jerome","30","ENG","G","30","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 241.06","YYY","MARRIAGE AND CANON LAW","3","TBA(~)","LST","MANANZAN, SJ, FR. REGINALDO M.","30","ENG","G","30","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 241.06","YYY1","MARRIAGE AND CANON LAW","3","TBA(~)","LST","ROSALINDA, Jerome","30","ENG","G","30","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 241","YYY","PASTORAL MINISTRY AND CANON LAW","3","TBA(~)","LST","ROSALINDA, Jerome","30","ENG","G","28","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 248.03","YYY","CHURCH HISTORY I:  FIRST TO THIRTEENTH CENTURIES","3","TBA(~)","LST","FLORES, FR. ALBERT","30","ENG","G","28","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 248.03","YYY1","CHURCH HISTORY I:  FIRST TO THIRTEENTH CENTURIES","3","TBA(~)","LST","JAVELLANA, SJ, FR. RENE B.","30","ENG","G","29","ALL SLOTS FOR TMP STUDENTS.","S","P"
"TMP 248.04","YYY","CHURCH HISTORY II:  FOURTEENTH CENTURY TO THE PRESENT","3","TBA(~)","LST","NAVARRO, FRANCIS M.","30","ENG","G","30","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 248.04","YYY1","CHURCH HISTORY II:  FOURTEENTH CENTURY TO THE PRESENT","3","TBA(~)","LST","FLORES, FR. ALBERT","30","ENG","G","30","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 251.03","YYY","ADVANCED PASTORAL METHODS","3","TBA(~)","LST","EUSEBIO, FR. ENRICO, JR. SJ","30","ENG","G","30","ALL SLOTS FOR TMP STUDENTS.","N","N"
"TMP 251.07","YYY","EFFECTIVE PARISH GROUP ORGANIZING","3","TBA(~)","LST","CAGANTAS, Dennis","30","ENG","G","30","ALL SLOTS FOR TMP STUDENTS.","N","N"
