"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"CHEM 399.21","G","DISSERTATION SEMINAR","1","M-TH 1700-1830(FULLY ONSITE)","TBA","TBA, -","25","ENG","G","25","-","N","N"
"CHEM 399.4","G","ORAL DEFENSE","0","M-TH 1700-1830(FULLY ONSITE)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"CHEM 399.5","G","RESIDENCY","0","M-TH 1700-1830(FULLY ONSITE)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"CHEM 399.6","G","FINAL PAPER SUBMISSION","0","M-TH 1700-1830(FULLY ONSITE)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"CHEM 399.7","G","FINAL PAPER SUBMISSION","0","M-TH 1700-1830(FULLY ONSITE)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"MATSE 102","J","PRINCIPLES OF MATERIALS SCIENCE AND ENGINEERING II","3","T-F 0800-0930(FULLY ONSITE)","K-202","DIAZ, JOSE MARIO A.","22","ENG","U","0","-","N","N"
"MATSE 106.1i","SW","MATERIALS AND TESTING LABORATORY I","3","SAT 0800-1500(FULLY ONSITE)","F-115","MAHINAY, CHRISTIAN LORENZ S.","0","ENG","U","-1","-","N","N"
"MATSE 121.01","M","POLYMERIC MATERIALS, LECTURE","3","T-F 1230-1400(FULLY ONSITE)","CTC 305","CHAKRABORTY, SOMA","32","ENG","U","2","-","N","N"
"MATSE 121.01","N","POLYMERIC MATERIALS, LECTURE","3","T-F 1400-1530(FULLY ONSITE)","CTC 305","CHAKRABORTY, SOMA","34","ENG","U","0","-","N","N"
"MATSE 121.02","LAB1-DF","POLYMERIC MATERIALS, LABORATORY","1","M 1300-1700(FULLY ONSITE)","C-307","HULOG, Alexandra Melise","23","ENG","U","0","-","N","N"
"MATSE 121.02","LAB2-DF1","POLYMERIC MATERIALS, LABORATORY","1","TH 1300-1700(FULLY ONSITE)","C-307","HULOG, Alexandra Melise","23","ENG","U","0","-","N","N"
"MATSE 121.02","LAB2-VX","POLYMERIC MATERIALS, LABORATORY","1","SAT 1300-1700(FULLY ONSITE)","C-307","HULOG, Alexandra Melise","23","ENG","U","9","-","N","N"
"MATSE 160i","K","INNOVATION AND TECHNOLOGY","3","T-F 0930-1100(FULLY ONSITE)","CTC 305","MACARAIG, LEA CRISTINA D., TANGONAN, GREGORY L.","36","ENG","U","2","-","N","N"
"MATSE 160i","L","INNOVATION AND TECHNOLOGY","3","T-F 1100-1230(FULLY ONSITE)","CTC 305","MACARAIG, LEA CRISTINA D., TANGONAN, GREGORY L.","36","ENG","U","0","-","N","N"
"MATSE 161","LAB1-DE1","ENGINEERING MANAGEMENT","2","M 1300-1500(FULLY ONSITE)","TBA","VOCAL, ERIKA KIRSTEN S.","22","ENG","U","0","*Paired with MATSE 160i DEF2","N","N"
"MATSE 161","LAB1-VW1","ENGINEERING MANAGEMENT","2","W 1300-1500(FULLY ONSITE)","CTC 305","VOCAL, ERIKA KIRSTEN S.","22","ENG","U","5","*Paired with MATSE 160i VWX2","N","N"
"MATSE 161","LAB2-DE2","ENGINEERING MANAGEMENT","2","TH 1300-1500(FULLY ONSITE)","TBA","VOCAL, ERIKA KIRSTEN S.","22","ENG","U","0","*Paired with MATSE 160i DEF1","N","N"
"MATSE 199.1","G1","MATERIALS RESEARCH PROJECT I","3","M-TH 1700-1830(FULLY ONSITE)","C-114","TBA, -","5","ENG","U","4","-","N","N"
"MATSE 199.1","G2","MATERIALS RESEARCH PROJECT I","3","M-TH 1700-1830(FULLY ONSITE)","C-109","TBA, -","5","ENG","U","5","-","N","N"
