"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"RUSS 11","N","BASIC RUSSIAN 1 LANGUAGE AND CULTURE","3","T-F 1400-1530(FULLY ONSITE)","BEL 211","VILLAR, JR., FRANCISCO R.","18","~","U","0","ALL SLOTS FOR AB AM MAJORS. ALL SLOTS FOR AB LIT(ENG) MAJORS. ALL SLOTS FOR AB LIT(FIL) MAJORS. ALL SLOTS FOR AB PH MAJORS. ALL SLOTS FOR AB PanFil MAJORS. ALL SLOTS FOR BFA AM MAJORS. ALL SLOTS FOR BFA CW MAJORS. ALL SLOTS FOR BFA ID MAJORS. ALL SLOTS FOR BFA TA MAJORS. ALL SLOTS FOR SOM STUDENTS. ALL SLOTS FOR SOSE STUDENTS. ALL SLOTS FOR SOSS STUDENTS.","N","N"
"SPA 11","A","BASIC SPANISH 1 LANGUAGE AND CULTURE","3","M-TH 0800-0930(FULLY ONSITE)","BEL-210","LIM, SANDRA P.","18","~","U","0","-","N","N"
"SPA 11","A1","BASIC SPANISH 1 LANGUAGE AND CULTURE","3","M-TH 0800-0930(FULLY ONSITE)","CTC 303","CIFUENTES, Mónica Galdón","18","~","U","0","1 SLOT(S) FOR CROSS-REG MAJORS.","N","N"
"SPA 11","B","BASIC SPANISH 1 LANGUAGE AND CULTURE","3","M-TH 0930-1100(FULLY ONSITE)","BEL 211","LIM, SANDRA P.","18","~","U","0","-","N","N"
"SPA 11","C","BASIC SPANISH 1 LANGUAGE AND CULTURE","3","M-TH 1100-1230(FULLY ONSITE)","BEL-210","CAPILI, PATRICK MICHAEL L.","18","~","U","0","-","N","N"
"SPA 11","E","BASIC SPANISH 1 LANGUAGE AND CULTURE","3","M-TH 1400-1530(FULLY ONSITE)","F-115","TBA, -","18","~","U","0","-","N","N"
"SPA 11","F","BASIC SPANISH 1 LANGUAGE AND CULTURE","3","M-TH 1530-1700(FULLY ONSITE)","F-115","TBA, -","18","~","U","-1","1 SLOT(S) FOR CROSS-REG MAJORS.","N","N"
"SPA 11","K","BASIC SPANISH 1 LANGUAGE AND CULTURE","3","T-F 0930-1100(FULLY ONSITE)","BEL 211","YOUNG, MARIA LUISA P.","18","~","U","-1","1 SLOT(S) FOR CROSS-REG MAJORS.","N","N"
"SPA 11","L","BASIC SPANISH 1 LANGUAGE AND CULTURE","3","T-F 1100-1230(FULLY ONSITE)","BEL 211","YOUNG, MARIA LUISA P.","18","~","U","0","-","N","N"
"SPA 11","N","BASIC SPANISH 1 LANGUAGE AND CULTURE","3","T-F 1400-1530(FULLY ONSITE)","F-115","TBA, -","18","~","U","0","-","N","N"
"SPA 11","O","BASIC SPANISH 1 LANGUAGE AND CULTURE","3","T-F 1530-1700(FULLY ONSITE)","F-115","TBA, -","18","~","U","0","-","N","N"
"SPA 12","N","BASIC SPANISH 2 LANGUAGE AND CULTURE","3","T-F 1400-1530(FULLY ONSITE)","SOM 104","YOUNG, MARIA LUISA P.","18","~","U","0","-","N","N"
"SPA 12","O","BASIC SPANISH 2 LANGUAGE AND CULTURE","3","T-F 1530-1700(FULLY ONSITE)","SOM 104","YOUNG, MARIA LUISA P.","18","~","U","-1","-","N","N"
"SPA 13","C","INTERMEDIATE SPANISH 1","3","M-TH 1100-1230(FULLY ONSITE)","SOM 104","CIFUENTES, Mónica Galdón","18","~","U","6","1 SLOT(S) FOR CROSS-REG MAJORS.","N","N"
"SPA 15","D","ADVANCED SPANISH 1","3","M-TH 1230-1400(FULLY ONSITE)","SOM 104","CIFUENTES, Mónica Galdón","18","~","U","16","-","N","N"
