"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"IDES 199.2","GM1","INFORMATION DESIGN THESIS: SENIOR PROJECT 2","3","M 1700-2000(FULLY ONSITE)","INNOVATION 201","INDIAS, JOI MARIE ANGELICA M.","20","ENG","U","5","*Thesis class for BFA ID majors.","N","N"
"IDES 199.2","GM2","INFORMATION DESIGN THESIS: SENIOR PROJECT 2","3","M 1700-2000(FULLY ONSITE)","ABS CBN CORPORATION INNOVATION CLASSROOM","MONSOD, TRACY ANN LIBERTY A.","20","ENG","U","7","*Thesis class for BFA ID majors.","N","N"
"IDES 199.2","GM3","INFORMATION DESIGN THESIS: SENIOR PROJECT 2","3","M 1700-2000(FULLY ONSITE)","CO BUN TING AND PO TY LEE CO MAC LAB","VELASCO-WANSOM, MOLINIA ANNE T.","20","ENG","U","5","*Thesis class for BFA ID majors.","N","N"
"IDES 199.2","GM4","INFORMATION DESIGN THESIS: SENIOR PROJECT 2","3","M 1700-2000(FULLY ONSITE)","NATIONAL BOOKSTORE ATELIER","YAP, ANALYN L.","20","ENG","U","9","*Thesis class for BFA ID majors.","N","N"
"THTR 110.03","L","THEATRICAL PERFORMANCE: VOICE, MOVEMENT, AND MIME","3","T-F 1100-1230(FULLY ONSITE)","JOSEPH AND GEMMA TANBUNTIONG STUDIO","BUENCAMINO, SARAH DELPHINE C.","20","ENG","U","0","-","N","N"
"THTR 110.05","F","THEATRICAL PERFORMANCE: ACTING 2","3","M-TH 1530-1700(FULLY ONSITE)","JOSEPH AND GEMMA TANBUNTIONG STUDIO","MARAMARA, MELISSA VERA M.","15","ENG","U","2","-","N","N"
"THTR 120.04","UV1","THEATER DIRECTING: DIRECTING 2","3","W 1100-1400(FULLY ONSITE)","JOSEPH AND GEMMA TANBUNTIONG STUDIO","YEE, CHARLES IVAN, JR.","15","ENG","U","14","-","N","N"
"THTR 130.03","K","THEATER DESIGN: SET DESIGN","3","T-F 0930-1100(FULLY ONSITE)","NATIONAL BOOKSTORE ATELIER","TUVIERA, Frederick","16","ENG","U","0","-","N","N"
"THTR 140.03","O","THEATER TECHNOLOGY: TECHNICAL THEATER","3","T-F 1530-1700(FULLY ONSITE)","FA DEPT","CORTEZANO, DANIEL ROAN V.","15","ENG","U","6","-","N","N"
"THTR 145.03","K","THEATER MANAGEMENT: STAGE MANAGEMENT","3","T-F 0930-1100(FULLY ONSITE)","JOSEPH AND GEMMA TANBUNTIONG STUDIO","BUENCAMINO, SARAH DELPHINE C.","15","ENG","U","0","-","N","N"
"THTR 160.03","WX1","THEATER HISTORY AND DRAMATIC LITERATURE: SURVEY OF THEATER HISTORY AND DRAMATIC LITERATURE","3","W 1400-1700(FULLY ONSITE)","INNOVATION 202","MAS, GLENN S.","15","ENG","U","9","-","N","N"
"THTR 160.04","N","THEATER HISTORY AND DRAMATIC LITERATURE: PHILIPPINE DRAMA","3","T-F 1400-1530(FULLY ONSITE)","JOSEPH AND GEMMA TANBUNTIONG STUDIO","RESPETO, JERRY C.","12","FIL","U","1","-","N","N"
"THTR 172","ST1","DEVISING AND NON-TEXT BASED PERFORMANCE","3","W 0800-1100(FULLY ONSITE)","JOSEPH AND GEMMA TANBUNTIONG STUDIO","CABOCHAN, LAURA CORAZON A.","25","ENG","U","12","-","N","N"
"THTR 199.1","ZZZ","THEATER ARTS THESIS: SENIOR PROJECT 1","3","TUTORIAL 0000-0000(FULLY ONSITE)","FA DEPT","CORTEZANO, DANIEL ROAN V.","2","ENG","U","1","*Thesis class for BFA TA majors.","N","N"
"THTR 199.2","GM","THEATER ARTS THESIS: SENIOR PROJECT 2","3","M 1700-2000(FULLY ONSITE)","JOSEPH AND GEMMA TANBUNTIONG STUDIO","MARAMARA, MELISSA VERA M.","6","ENG","U","0","*Thesis class for BFA TA majors.","N","N"
"THTR 199.2","W","THEATER ARTS THESIS: SENIOR PROJECT 2","3","W-SAT 1400-1530(FULLY ONSITE)","JOSEPH AND GEMMA TANBUNTIONG STUDIO","YEE, CHARLES IVAN, JR.","6","ENG","U","4","-","N","N"
