"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"ENE 13.05i","D","STORY AND NARRATIVE IN SCIENCE AND ENGINEERING","3","D 1230-1400(FULLY ONSITE)","SEC-A118A","ESTIPONA, MICHAEL IAN BENEDICT P.","25","ENG","U","0","-","N","N"
"ENE 13.05i","E","STORY AND NARRATIVE IN SCIENCE AND ENGINEERING","3","D 1400-1530(FULLY ONSITE)","CTC 302","ESTIPONA, MICHAEL IAN BENEDICT P.","25","ENG","U","10","-","N","N"
"ENE 13.05i","F","STORY AND NARRATIVE IN SCIENCE AND ENGINEERING","3","D 1530-1700(FULLY ONSITE)","CTC 302","VITUG, NICCOLO ANGELO R.","25","ENG","U","0","-","N","N"
"ENE 13.06i","B","STORY AND NARRATIVE IN THE SOCIAL SCIENCES","3","D 0930-1100(FULLY ONSITE)","BEL-311","GUIANG, Stephanie","25","ENG","U","0","-","N","N"
"ENE 13.06i","C","STORY AND NARRATIVE IN THE SOCIAL SCIENCES","3","D 1100-1230(FULLY ONSITE)","BEL-311","GUIANG, Stephanie","25","ENG","U","0","-","N","N"
"ENGL 205","OS","PRINCIPLES AND PRACTICES OF LANGUAGE TEACHING","3","SAT 1400-1700; T 1700-2130(FULLY ONSITE)","CTC 104; CTC 104","SADORRA, Maria Luisa","15","ENG","G","11","-","N","N"
"ENGL 206","KS","PRINCIPLES AND PRACTICES OF LITERATURE TEACHING","3","SAT 0800-1100; TH 1700-2130(FULLY ONSITE)","CTC 104; CTC 104","SORIANO, ANNETTE A.","15","ENG","G","10","-","N","N"
"ENGL 296","COMP","COMPREHENSIVE EXAMINATIONS","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"ENGL 298","CAPS","ELLT REFLECTIVE PRACTICE","3","TBA(~)","TBA","CANILAO, MARIA LUZ ELENA N.","50","ENG","G","49","-","N","N"
"ENGL 299.1","THES/DISS","THESIS I","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"ENGL 299.1","THES/DISS1","THESIS I","0","TBA(~)","TBA","CANILAO, MARIA LUZ ELENA N.","5","ENG","G","4","-","N","N"
"ENGL 299.1","THES/DISS2","THESIS I","0","TBA(~)","TBA","CRUZ, PRISCILLA ANGELA T.","5","ENG","G","5","-","N","N"
"ENGL 299.1","THES/DISS3","THESIS I","0","TBA(~)","TBA","MARTIN, MARIA ISABEL P.","5","ENG","G","5","-","N","N"
"ENGL 299.1","THES/DISS4","THESIS I","0","TBA(~)","TBA","MONTENEGRO, MARIA CONCEPCION B., SUAREZ, CECILIA A.","5","ENG","G","4","-","N","N"
"ENGL 299.1","THES/DISS5","THESIS I","0","TBA(~)","TBA","MONTENEGRO, MARIA CONCEPCION B., SUAREZ, ELINETH ELIZABETH L.","5","ENG","G","5","-","N","N"
"ENGL 299.1","THES/DISS6","THESIS I","0","TBA(~)","TBA","PERFECTO, MARIANNE RACHEL G.","5","ENG","G","3","-","N","N"
"ENGL 299.1","THES/DISS7","THESIS I","0","TBA(~)","TBA","SUAREZ, CECILIA A.","5","ENG","G","5","-","N","N"
"ENGL 299.2","THES/DISS","THESIS II","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"ENGL 299.2","THES/DISS1","THESIS II","0","TBA(~)","TBA","CANILAO, MARIA LUZ ELENA N.","5","ENG","G","5","-","N","N"
"ENGL 299.2","THES/DISS2","THESIS II","0","TBA(~)","TBA","CRUZ, PRISCILLA ANGELA T.","5","ENG","G","5","-","N","N"
"ENGL 299.2","THES/DISS3","THESIS II","0","TBA(~)","TBA","MARTIN, MARIA ISABEL P.","5","ENG","G","5","-","N","N"
"ENGL 299.2","THES/DISS4","THESIS II","0","TBA(~)","TBA","PERFECTO, MARIANNE RACHEL G.","5","ENG","G","5","-","N","N"
"ENGL 299.2","THES/DISS5","THESIS II","0","TBA(~)","TBA","SUAREZ, CECILIA A.","5","ENG","G","5","-","N","N"
"ENGL 299.6","SUB-A","FINAL PAPER SUBMISSION (MASTERS)","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"ENGL 299.7","SUB-B","FINAL PAPER SUBMISSION (MASTERS)","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"ENLIT 130.10","KW","LITERATURE AND IDEAS II:  DEVELOPMENT OF DRAMA","3","M 1700-1930; W 1700-1930(FULLY ONSITE)","CTC 104; CTC 104","SANTOS, RICA REMEDIOS B.","15","ENG","U","12","-","N","N"
"ENLIT 132.14","D","LITERATURE AND IDEAS IV: NON-FICTION","3","D 1230-1400(FULLY ONSITE)","CTC 302","VERIC, CHARLIE S.","30","ENG","U","27","-","N","N"
"ENLIT 197.1","N","PRACTICUM I","3","F 1200-1600; T 1130-1500(FULLY ONSITE)","SEC-A204; SEC-A204","ORTIZ, Anne Camille","25","ENG","U","19","ALL SLOTS FOR AB LIT(ENG) MAJORS.","N","N"
"ENLIT 197.2","I","PRACTICUM II","3","M 0800-1130; TH 0800-1200(FULLY ONSITE)","BEL-313; BEL-313","BORRAS, Marie Franchesca","25","ENG","U","15","ALL SLOTS FOR AB LIT(ENG) MAJORS.","N","N"
"ENLIT 204","KW","THE DEVELOPMENT OF DRAMA","3","M 1700-1930; W 1700-2000(FULLY ONSITE)","CTC 104; CTC 104","SANTOS, RICA REMEDIOS B.","10","ENG","G","9","-","N","N"
"ENLIT 208","O","CULTURAL STUDIES III:  TEXTS AND CONTEXTS","3","F 1600-2000; T 1500-1830(FULLY ONSITE)","SEC-A118A; SEC-A118A","VERIC, CHARLIE S.","15","ENG","G","14","-","N","N"
"ENLIT 296","COMP","COMPREHENSIVE EXAMINATIONS","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"ENLIT 299.1","THES/DISS","THESIS I","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"ENLIT 299.1","THES/DISS1","THESIS I","0","TBA(FULLY ONSITE)","TBA","CAMPOMANES, OSCAR V.","5","ENG","G","5","-","N","N"
"ENLIT 299.1","THES/DISS2","THESIS I","0","TBA(~)","TBA","CAMPOMANES, OSCAR V., DERAIN, ALLAN ALBERTO N.","5","ENG","G","5","-","N","N"
"ENLIT 299.1","THES/DISS3","THESIS I","0","TBA(~)","TBA","GUEVARRA, ALONA U., SAMAR, EDGAR C.","5","ENG","G","5","-","N","N"
"ENLIT 299.1","THES/DISS4","THESIS I","0","TBA(FULLY ONSITE)","TBA","DIAZ, GLENN L.","5","ENG","G","5","-","N","N"
"ENLIT 299.1","THES/DISS5","THESIS I","0","TBA(FULLY ONSITE)","TBA","SERRANO, VINCENZ C.","5","ENG","G","4","-","N","N"
"ENLIT 299.1","THES/DISS6","THESIS I","0","TBA(~)","TBA","VERIC, CHARLIE S.","5","ENG","G","5","-","N","N"
"ENLIT 299.2","THES/DISS","THESIS II","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"ENLIT 299.2","THES/DISS1","THESIS II","0","TBA(~)","TBA","CAMPOMANES, OSCAR V.","5","ENG","G","4","-","N","N"
"ENLIT 299.2","THES/DISS2","THESIS II","0","TBA(~)","TBA","DEVILLES, GARY C.","5","ENG","G","5","-","N","N"
"ENLIT 299.2","THES/DISS3","THESIS II","0","TBA(FULLY ONSITE)","TBA","DIAZ, GLENN L.","5","ENG","G","5","-","N","N"
"ENLIT 299.2","THES/DISS4","THESIS II","0","TBA(~)","TBA","GUEVARRA, ALONA U.","5","ENG","G","5","-","N","N"
"ENLIT 299.2","THES/DISS5","THESIS II","0","TBA(~)","TBA","MARTIN, JOCELYN S.","5","ENG","G","5","-","N","N"
"ENLIT 299.2","THES/DISS6","THESIS II","0","TBA(~)","TBA","MARTIN, MA. GABRIELA P.","5","ENG","G","5","-","N","N"
"ENLIT 299.2","THES/DISS7","THESIS II","0","TBA(~)","TBA","SERRANO, VINCENZ C.","5","ENG","G","5","-","N","N"
"ENLIT 299.2","THES/DISS8","THESIS II","0","TBA(FULLY ONSITE)","TBA","VERIC, CHARLIE S.","5","ENG","G","5","-","N","N"
"ENLIT 299.6","SUB-A","FINAL PAPER SUBMISSION (MASTERS)","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"ENLIT 299.7","SUB-B","FINAL PAPER SUBMISSION (MASTERS)","0","TBA(~)","TBA","TBA, -","50","ENG","G","49","-","N","N"
"ENLL 396","COMP","COMPREHENSIVE EXAMINATIONS","0","TBA(~)","TBA","TBA, -","50","ENG","G","49","-","N","N"
"ENLL 399.1","THES/DISS","DISSERTATION I","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"ENLL 399.1","THES/DISS1","DISSERTATION I","0","TBA(~)","TBA","CAMPOMANES, OSCAR V.","5","ENG","G","5","-","N","N"
"ENLL 399.1","THES/DISS2","DISSERTATION I","0","TBA(~)","TBA","CANILAO, MARIA LUZ ELENA N.","5","ENG","G","5","-","N","N"
"ENLL 399.1","THES/DISS3","DISSERTATION I","0","TBA(~)","TBA","CRUZ, PRISCILLA ANGELA T.","5","ENG","G","5","-","N","N"
"ENLL 399.1","THES/DISS4","DISSERTATION I","0","TBA(~)","TBA","GUEVARRA, ALONA U.","5","ENG","G","4","-","N","N"
"ENLL 399.1","THES/DISS5","DISSERTATION I","0","TBA(~)","TBA","MARTIN, MARIA ISABEL P.","5","ENG","G","3","-","N","N"
"ENLL 399.1","THES/DISS6","DISSERTATION I","0","TBA(~)","TBA","PERFECTO, MARIANNE RACHEL G.","5","ENG","G","5","-","N","N"
"ENLL 399.1","THES/DISS7","DISSERTATION I","0","TBA(~)","TBA","SERRANO, VINCENZ C.","5","ENG","G","4","-","N","N"
"ENLL 399.1","THES/DISS8","DISSERTATION I","0","TBA(~)","TBA","VERIC, CHARLIE S.","5","ENG","G","4","-","N","N"
"ENLL 399.2","THES/DISS","DISSERTATION II","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"ENLL 399.2","THES/DISS1","DISSERTATION II","0","TBA(~)","TBA","CAMPOMANES, OSCAR V.","5","ENG","G","4","-","N","N"
"ENLL 399.2","THES/DISS2","DISSERTATION II","0","TBA(~)","TBA","CANILAO, MARIA LUZ ELENA N.","5","ENG","G","4","-","N","N"
"ENLL 399.2","THES/DISS3","DISSERTATION II","0","TBA(~)","TBA","CRUZ, PRISCILLA ANGELA T.","5","ENG","G","5","-","N","N"
"ENLL 399.2","THES/DISS4","DISSERTATION II","0","TBA(~)","TBA","DEVILLES, GARY C.","5","ENG","G","5","-","N","N"
"ENLL 399.2","THES/DISS5","DISSERTATION II","0","TBA(~)","TBA","MARTIN, MARIA ISABEL P.","5","ENG","G","5","-","N","N"
"ENLL 399.2","THES/DISS6","DISSERTATION II","0","TBA(~)","TBA","PERFECTO, MARIANNE RACHEL G.","5","ENG","G","5","-","N","N"
"ENLL 399.2","THES/DISS7","DISSERTATION II","0","TBA(~)","TBA","SERRANO, VINCENZ C.","5","ENG","G","5","-","N","N"
"ENLL 399.2","THES/DISS8","DISSERTATION II","0","TBA(~)","TBA","VERIC, CHARLIE S.","5","ENG","G","5","-","N","N"
"ENLL 399.6","SUB-A","FINAL PAPER SUBMISSION (DOCTORAL)","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"ENLL 399.7","SUB-B","FINAL PAPER SUBMISSION (DOCTORAL)","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
