"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"ANTH 294.2","YYY","ETHNOGRAPHIC TEXT","3","TBA(~)","TBA","ZIALCITA, FERNANDO N.","12","ENG","G","12","*Prerequisite SOAN 219; *Field school","N","N"
"SOAN 197.1","YYY","ATENEO SOCIAL AND CULTURAL LABORATORY I","3","TBA(~)","BEL-103B","LIM, LIZA L.","25","ENG","U","1","-","N","N"
"SOAN 197.2","YYY","ATENEO SOCIAL AND CULTURAL LABORATORY II","3","TBA(~)","BEL-103B","LANIOG, Jehu Emmanuel","25","ENG","U","1","-","N","N"
"SOAN 197.3","YYY","CULTURAL HERITAGE FIELD SCHOOL I","3","TBA(~)","TBA","ZIALCITA, FERNANDO N.","12","ENG","U","12","-","N","N"
"SOAN 197.4","YYY","CULTURAL HERITAGE FIELD SCHOOL II","3","TBA(~)","TBA","ZIALCITA, FERNANDO N.","12","ENG","U","12","-","N","N"
"SOAN 219","YYY","SPECIAL TOPICS IN SOCIOLOGY AND ANTHROPOLOGY:  GLOBALIZATION, LOCALITIES AND IDENTITY","3","TBA(~)","TBA","ZIALCITA, FERNANDO N.","12","ENG","G","12","**Prerequisite ANTH 294.2; *Field school","N","N"
"SOAN 292.1","ZZZ","RESEARCH IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","TBA, -","1","ENG","G","0","-","N","N"
"SOAN 292.1","ZZZ1","RESEARCH IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","TBA, -","1","ENG","G","1","-","N","N"
"SOAN 292.1","ZZZ2","RESEARCH IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","TBA, -","1","ENG","G","1","-","N","N"
"SOAN 292.1","ZZZ3","RESEARCH IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","TBA, -","1","ENG","G","1","-","N","N"
"SOAN 292.1","ZZZ4","RESEARCH IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","TBA, -","1","ENG","G","1","-","N","N"
"SOAN 292.1","ZZZ5","RESEARCH IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","TBA, -","1","ENG","G","1","-","N","N"
"SOAN 292.1","ZZZ6","RESEARCH IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","TBA, -","1","ENG","G","1","-","N","N"
"SOAN 292.1","ZZZ7","RESEARCH IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","TBA, -","1","ENG","G","1","-","N","N"
"SOAN 292.1","ZZZ8","RESEARCH IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","TBA, -","1","ENG","G","1","-","N","N"
"SOAN 292.2","ZZZ","READINGS IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","TBA, -","1","ENG","G","0","-","N","N"
"SOAN 292.2","ZZZ10","READINGS IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","TBA, -","1","ENG","G","1","-","N","N"
"SOAN 292.2","ZZZ2","READINGS IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","ZIALCITA, FERNANDO N.","1","ENG","G","0","-","N","N"
"SOAN 292.2","ZZZ3","READINGS IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","TBA, -","1","ENG","G","0","-","N","N"
"SOAN 292.2","ZZZ7","READINGS IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","TBA, -","1","ENG","G","1","-","N","N"
"SOAN 292.2","ZZZ8","READINGS IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","TBA, -","1","ENG","G","1","-","N","N"
"SOAN 292.2","ZZZ9","READINGS IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","TBA, -","1","ENG","G","1","-","N","N"
"SOAN 296","COMP","COMPREHENSIVE EXAMINATIONS","0","TBA(~)","TBA","TBA, -","2","ENG","G","2","-","N","N"
"SOAN 299.1","THES/DISS","THESIS I","0","TBA(~)","TBA","TBA, -","1","ENG","G","1","-","N","N"
"SOAN 299.1","THES/DISS10","THESIS I","0","TBA(~)","TBA","LIM, LIZA L.","1","ENG","G","1","-","N","N"
