"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"KRN 11","A","BASIC KOREAN 1 LANGUAGE AND CULTURE","3","D 0800-0930(FULLY ONSITE)","CTC 203","RICO, MA. KRISTINA CARLA S.","18","~","U","0","-","N","N"
"KRN 11","B","BASIC KOREAN 1 LANGUAGE AND CULTURE","3","D 0930-1100(FULLY ONSITE)","CTC 203","WOO, Sun Jung","18","~","U","0","-","N","N"
"KRN 11","C","BASIC KOREAN 1 LANGUAGE AND CULTURE","3","D 1100-1230(FULLY ONSITE)","CTC 203","WOO, Sun Jung","18","~","U","0","-","N","N"
"KRN 11","C1","BASIC KOREAN 1 LANGUAGE AND CULTURE","3","D 1100-1230(FULLY ONSITE)","CTC 216","MAGONCIA, Jeremiah","18","~","U","0","-","N","N"
"KRN 11","D","BASIC KOREAN 1 LANGUAGE AND CULTURE","3","D 1230-1400(FULLY ONSITE)","CTC 203","JAVIER, Aurea C.","18","~","U","0","-","N","N"
"KRN 11","D1","BASIC KOREAN 1 LANGUAGE AND CULTURE","3","D 1230-1400(FULLY ONSITE)","TBA","MAGONCIA, Jeremiah","18","~","U","10","-","N","N"
"KRN 11","E","BASIC KOREAN 1 LANGUAGE AND CULTURE","3","D 1400-1530(FULLY ONSITE)","CTC 203","JAVIER, Aurea C.","18","~","U","1","-","N","N"
"KRN 12","B","BASIC KOREAN 2 LANGUAGE AND CULTURE","3","D 0930-1100(FULLY ONSITE)","TBA","RICO, MA. KRISTINA CARLA S.","18","~","U","13","-","N","N"
