Subject Code,Section,Course Title,Units,Time,Room,Instructor,Max No,Lang,Level,Free Slots,Remarks,S,P
GDEV 20i,O,INTRODUCTION TO THE DESIGN AND DEVELOPMENT OF COMPUTER GAMES,3,"T-F 1530-1700
(FULLY ONSITE)",CTC 112,"GO, Gerick Jeremiah Niño",25,ENG,U,25,*For NON-DISCS IE takers only,N,N
GDEV 31,UV2,COMPUTATIONAL GEOMETRY AND VECTOR ANALYSIS,3,"SAT 1100-1400
(FULLY ONSITE)",CTC 112,"TBA, -",30,ENG,U,30,ALL SLOTS FOR BS CS-DGDD MAJORS.,N,N
GDEV 41,E,PC AND CONSOLE GAME DEVELOPMENT 1,3,"M-TH 1400-1530
(FULLY ONSITE)",CTC 112,"PATO, Jesus Alvaro",30,ENG,U,30,ALL SLOTS FOR 4TH YEAR DISCS STUDENTS. ALL SLOTS FOR 3RD YEAR DISCS STUDENTS. ALL SLOTS FOR INTERACTIVE MULTIMEDIA SPECIALIZATION.,N,N
GDEV 41,F,PC AND CONSOLE GAME DEVELOPMENT 1,3,"M-TH 1530-1700
(FULLY ONSITE)",CTC 112,"PATO, Jesus Alvaro",30,ENG,U,30,ALL SLOTS FOR BS CS-DGDD MAJORS.,N,N
GDEV 50i,E,GAME STUDIES : AN INTERDISCIPLINARY INTRODUCTION,3,"M-TH 1400-1530
(FULLY ONSITE)",CTC 506,"ELICANO, ANTONIO RAFAEL N., TBA, -",25,ENG,U,25,ALL SLOTS FOR BS CS-DGDD MAJORS.,N,N
GDEV 50i,F,GAME STUDIES : AN INTERDISCIPLINARY INTRODUCTION,3,"M-TH 1530-1700
(FULLY ONSITE)",CTC 506,"CALARA, RAZELLE D., ELICANO, ANTONIO RAFAEL N., TBA, -",25,ENG,U,25,ALL SLOTS FOR INTERACTIVE MULTIMEDIA SPECIALIZATION.,N,N
GDEV 198.2,CAPS1,INTEGRATIVE PROJECT 2,3,"TBA
(~)",TBA,"DIY, WALFRIDO DAVID A.",5,ENG,U,5,ALL SLOTS FOR BS CS-DGDD MAJORS.,N,N
GDEV 198.2,CAPS2,INTEGRATIVE PROJECT 2,3,"TBA
(~)",TBA,"GO, Gerick Jeremiah Niño",5,ENG,U,5,ALL SLOTS FOR BS CS-DGDD MAJORS.,N,N
GDEV 198.2,CAPS3,INTEGRATIVE PROJECT 2,3,"TBA
(~)",TBA,"RESTOLES, Dan Mark",5,ENG,U,5,ALL SLOTS FOR BS CS-DGDD MAJORS.,N,N
GDEV 198.2,CAPS4,INTEGRATIVE PROJECT 2,3,"TBA
(~)",TBA,"PATO, Jesus Alvaro",5,ENG,U,5,ALL SLOTS FOR BS CS-DGDD MAJORS.,N,N
GDEV 198.2,CAPS5,INTEGRATIVE PROJECT 2,3,"TBA
(~)",TBA,"CASTRO, Butch Adrian",5,ENG,U,5,ALL SLOTS FOR BS CS-DGDD MAJORS.,N,N
GDEV 198.2,CAPS6,INTEGRATIVE PROJECT 2,3,"TBA
(~)",TBA,"SANTOS, Julia Marie",5,ENG,U,5,ALL SLOTS FOR BS CS-DGDD MAJORS.,N,N
GDEV 198.2,CAPS7,INTEGRATIVE PROJECT 2,3,"TBA
(~)",TBA,"TBA, -",10,ENG,U,10,ALL SLOTS FOR 5TH YEAR BS CS-DGDD MAJORS.,N,N
GDEV 198.2,CAPS8,INTEGRATIVE PROJECT 2,3,"TBA
(~)",TBA,"TBA, -",10,ENG,U,10,ALL SLOTS FOR 5TH YEAR BS CS-DGDD MAJORS.,N,N
ISCS 30.13,DTH,GUIDED STUDIES IN MIXED REALITY EXPERIENCES,1,"TH 1300-1400
(FULLY ONSITE)",CTC 112,"GO, Gerick Jeremiah Niño",30,ENG,U,30,-,N,N
ISCS 30.14,DM,GUIDED STUDIES IN GENRE-SPECIFIC GAME DEVELOPMENT,1,"M 1300-1400
(FULLY ONSITE)",CTC 112,"PATO, Jesus Alvaro",30,ENG,U,30,ALL SLOTS FOR DISCS STUDENTS.,N,N
ISCS 30.14,MT,GUIDED STUDIES IN GENRE-SPECIFIC GAME DEVELOPMENT,1,"T 1300-1400
(FULLY ONSITE)",CTC 215,"TBA, -",30,ENG,U,30,-,N,N
ISCS 30.16,LT,GUIDED STUDIES IN DESIGNING DIGITAL EXPERIENCES FOR MUSEUMS,1,"T 1100-1200
(FULLY ONSITE)",F-204,"ANTIPORDA, MA. ALYYANA P.",30,ENG,U,30,-,N,N
ISCS 30.16,TF,GUIDED STUDIES IN DESIGNING DIGITAL EXPERIENCES FOR MUSEUMS,1,"F 1100-1200
(FULLY ONSITE)",F-204,"ANTIPORDA, MA. ALYYANA P.",30,ENG,U,30,-,N,N
ISCS 30.18,JT,GUIDED STUDIES IN DATA PREPROCESSING,1,"T 0800-0900
(FULLY ONSITE)",CTC 506,"DANO, Paolo",30,ENG,U,30,-,N,N
ISCS 30.19,ATH,GUIDED STUDIES IN BIG DATA APPRECIATION,1,"TH 0800-0900
(FULLY ONSITE)",CTC 506,"DANO, Paolo",30,ENG,U,30,ALL SLOTS FOR DISCS STUDENTS.,N,N
ISCS 30.20,WXW,GUIDED STUDIES IN MACHINE LEARNING: ML PIPELINES,1,"W 1500-1600
(FULLY ONSITE)",F-228,"SAAVEDRA, MIGUEL ZENON NICANOR L.",30,ENG,U,30,ALL SLOTS FOR DISCS STUDENTS.,N,N
ISCS 30.23,XW,GUIDED STUDIES IN CONTAINERS I: CONTAINERIZING APPLICATIONS,1,"W 1600-1700
(FULLY ONSITE)",F-228,"SAAVEDRA, MIGUEL ZENON NICANOR L.",30,ENG,U,30,ALL SLOTS FOR DISCS STUDENTS.,N,N
ISCS 30.33,MT,GUIDED STUDIES IN JAVASCRIPT DEVELOPMENT,1,"T 1300-1400
(FULLY ONSITE)",F-204,"DE LA CRUZ, ROMELL IAN B.",30,ENG,U,30,ALL SLOTS FOR DISCS STUDENTS.,N,N
ISCS 30.37,MF,GUIDED STUDIES IN WEB FRAMEWORKS,1,"F 1300-1400
(FULLY ONSITE)",F-204,"DE LA CRUZ, ROMELL IAN B.",30,ENG,U,30,ALL SLOTS FOR DISCS STUDENTS.,N,N
ISCS 30.45,DM,GUIDED STUDIES IN DESIGN THINKING FOR I.T. SOLUTIONS,1,"M 1300-1400
(FULLY ONSITE)",CTC 215,"CORONEL, ANDREI D.",30,ENG,U,30,ALL SLOTS FOR DISCS STUDENTS.,N,N
ISCS 30.45,DTH,GUIDED STUDIES IN DESIGN THINKING FOR I.T. SOLUTIONS,1,"TH 1230-1330
(FULLY ONSITE)",CTC 215,"CORONEL, ANDREI D.",30,ENG,U,30,-,N,N
ISCS 30.46,KT,GUIDED STUDIES IN DATA LITERACY,1,"T 0930-1030
(FULLY ONSITE)",CTC 506,"DANO, Paolo",30,ENG,U,30,-,N,N
