Subject Code,Section,Course Title,Units,Time,Room,Instructor,Max No,Lang,Level,Free Slots,Remarks,S,P
LLAW 192,WX1,LEGAL RESEARCH,3,"W 1400-1700
(FULLY ONSITE)",CTC 405,"VALDEZ, EDUARDO VICTOR J.",30,ENG,U,30,ALL SLOTS FOR 1ST YEAR BS LM MAJORS. 1 SLOT(S) FOR 3RD YEAR BS LM MAJORS. 1 SLOT(S) FOR 4TH YEAR BS LM MAJORS.,N,N
MKTG 111,B,MARKETING MANAGEMENT,3,"M-TH 0930-1100
(FULLY ONSITE)",CTC 304,"TBA, -",28,ENG,U,28,ALL SLOTS FOR 3RD YEAR AB IS MAJORS. ALL SLOTS FOR 4TH YEAR AB IS MAJORS.,N,N
MKTG 111,B1,MARKETING MANAGEMENT,3,"M-TH 0930-1100
(FULLY ONSITE)",CTC 404,"FERIA JR., ANTONIO CRISTOPHER P.",28,ENG,U,28,ALL SLOTS FOR 3RD YEAR BS LM MAJORS.,N,N
MKTG 111,GM,MARKETING MANAGEMENT,3,"M 1700-2000
(FULLY ONSITE)",CTC 405,"BASIÑO, Diane Mae",28,ENG,U,28,26 SLOT(S) FOR 3RD YEAR BS LM MAJORS. 2 SLOT(S) FOR 3RD YEAR STUDENTS.,N,N
MKTG 111,GM1,MARKETING MANAGEMENT,3,"M 1700-2000
(FULLY ONSITE)",CTC 404,"HEMEDES, CARLO LUIS V.",26,ENG,U,26,12 SLOT(S) FOR 3RD YEAR BS COMTECH MAJORS. ALL SLOTS FOR 3RD YEAR STUDENTS. ALL SLOTS FOR 4TH YEAR STUDENTS. *Pre-req: MKTG 111 or MKTG 111.03 or MKTG 111.04 or MKTG 111.30,N,N
MKTG 111,IM,MARKETING MANAGEMENT,3,"M 1800-2100
(FULLY ONSITE)",CTC 118,"GOROSPE, Jacqueline",28,ENG,U,28,6 SLOT(S) FOR 4TH YEAR AB IS MAJORS. ALL SLOTS FOR 3RD YEAR STUDENTS. ALL SLOTS FOR 4TH YEAR STUDENTS. 6 SLOT(S) FOR 3RD YEAR AB IS MAJORS.,N,N
MKTG 111,K,MARKETING MANAGEMENT,3,"T-F 0930-1100
(FULLY ONSITE)",CTC 405,"MENDOZA, Arkel",28,ENG,U,28,26 SLOT(S) FOR 3RD YEAR BS LM MAJORS. 2 SLOT(S) FOR 4TH YEAR BS LM MAJORS.,N,N
MKTG 111,L,MARKETING MANAGEMENT,3,"T-F 1100-1230
(FULLY ONSITE)",CTC 405,"MENDOZA, Arkel",28,ENG,U,28,ALL SLOTS FOR 3RD YEAR BS LM MAJORS.,N,N
MKTG 111,L1,MARKETING MANAGEMENT,3,"T-F 1100-1230
(FULLY ONSITE)",SOM 105,"MENDIOLA, ANNA A.",28,ENG,U,28,ALL SLOTS FOR 3RD YEAR BS COMTECH MAJORS.,N,N
MKTG 111,N,MARKETING MANAGEMENT,3,"T-F 1400-1530
(FULLY ONSITE)",SOM 105,"VALDEZ, Van Christian",28,ENG,U,28,ALL SLOTS FOR 3RD YEAR BS COMTECH MAJORS.,N,N
MKTG 111,N1,MARKETING MANAGEMENT,3,"T-F 1400-1530
(FULLY ONSITE)",CTC 118,"MENDOZA, Arkel",28,ENG,U,28,ALL SLOTS FOR 4TH YEAR BS LfSci MAJORS.,N,N
MKTG 111,O,MARKETING MANAGEMENT,3,"T-F 1530-1700
(FULLY ONSITE)",SOM 105,"VALDEZ, Van Christian",25,ENG,U,25,15 SLOT(S) FOR 4TH YEAR BS LfSci MAJORS. ALL SLOTS FOR 3RD YEAR STUDENTS. ALL SLOTS FOR 4TH YEAR STUDENTS.,N,N
MKTG 111,RF,MARKETING MANAGEMENT,3,"F 1800-2100
(FULLY ONSITE)",SOM 203,"DEL ROSARIO, MARK FRANCIS L.",28,ENG,U,28,25 SLOT(S) FOR 3RD YEAR BS COMTECH MAJORS. 3 SLOT(S) FOR 4TH YEAR BS COMTECH MAJORS. *Pre-req: MKTG 111 or MKTG 111.03 or MKTG 111.04 or MKTG 111.30,N,N
MKTG 111,YW,MARKETING MANAGEMENT,3,"W 1700-2000
(FULLY ONSITE)",CTC 404,"MANALO, Erick Marion Anthony",28,ENG,U,28,ALL SLOTS FOR 3RD YEAR BS COMTECH MAJORS.,N,N
MKTG 113,ITH,MARKETING COMMUNICATIONS,3,"TH 1800-2100
(FULLY ONSITE)",CTC 107,"ROA, CHRISTINE MARIAN C.",25,ENG,U,25,5 SLOT(S) FOR CROSS REG-IXS MAJORS. 20 SLOT(S) FOR 4TH YEAR STUDENTS. *Pre req: MKTG 111 or MKTG 111.03 or MKTG 111.04 or MKTG 111.30,N,N
MKTG 113,ST1,MARKETING COMMUNICATIONS,3,"W 0800-1100
(FULLY ONSITE)",CTC 404,"NACIANCENO, Carmencita",25,ENG,U,25,20 SLOT(S) FOR 4TH YEAR STUDENTS. 5 SLOT(S) FOR CROSS REG-IXS MAJORS. *Pre req: MKTG 111 or MKTG 111.03 or MKTG 111.04 or MKTG 111.30,N,N
MKTG 113,WX1,MARKETING COMMUNICATIONS,3,"W 1400-1700
(FULLY ONSITE)",CTC 404,"MANALO, Erick Marion Anthony",25,ENG,U,25,20 SLOT(S) FOR 4TH YEAR STUDENTS. 5 SLOT(S) FOR CROSS REG-IXS MAJORS. *Pre req: MKTG 111 or MKTG 111.03 or MKTG 111.04 or MKTG 111.30,N,N
MKTG 114,ST2,PUBLIC RELATIONS MANAGEMENT,3,"SAT 0800-1100
(FULLY ONSITE)",CTC 404,"DEL ROSARIO, MARK FRANCIS L.",25,ENG,U,25,ALL SLOTS FOR 4TH YEAR STUDENTS. *Pre req: MKTG 111 or MKTG 111.03 or MKTG 111.04 or MKTG 111.30,N,N
MKTG 118,ITH,BRAND MANAGEMENT,3,"TH 1800-2100
(FULLY ONSITE)",CTC 104,"LIM, ALEXANDER A.",25,ENG,U,25,20 SLOT(S) FOR 4TH YEAR STUDENTS. 5 SLOT(S) FOR CROSS REG-IXS MAJORS. *Pre req: MKTG 111 or MKTG 111.03 or MKTG 111.04 or MKTG 111.30,N,N
MKTG 118,WX1,BRAND MANAGEMENT,3,"W 1400-1700
(FULLY ONSITE)",CTC 118,"VALDEZ, Van Christian",25,ENG,U,25,-,N,N
MKTG 118,WX2,BRAND MANAGEMENT,3,"SAT 1400-1700
(FULLY ONSITE)",SOM 203,"NAZARENO, Ryan Jerard",25,ENG,U,25,ALL SLOTS FOR 4TH YEAR STUDENTS. *Pre req is MKTG 111 or MKTG 111.03 or MKTG 111.04 or MKTG 111.30,N,N
MKTG 119,GTH,SALES MANAGEMENT,3,"TH 1700-2000
(FULLY ONSITE)",CTC 404,"AGUSTIN, MARIA SOPHIA PAULA B.",30,ENG,U,30,25 SLOT(S) FOR 4TH YEAR STUDENTS. 5 SLOT(S) FOR CROSS REG-IXS MAJORS. *Pre req: MKTG 111 or MKTG 111.03 or MKTG 111.04 or MKTG 111.30,N,N
